"","id","description","condition","3.81e-06","1.526e-05","6.104e-05","0.00024414","0.00097656","0.00390625","0.015625","0.0625","0.25","1","sumUniPeps","sumPSMs","countNum"
"11400","Q5VXD3-4","Isoform 4 of Sterile alpha motif domain-containing protein 13 OS=Homo sapiens GN=SAMD13","NADPH.r2",1,1.07919216218499,0.99109339792199,1.07174352569366,1.02021999699809,1.18014769183677,1.14114299250477,1.00577179798707,1.42892980888526,1.69488817891374,1,1,1
"11401","Q8NEE8-2","Isoform 2 of Tetratricopeptide repeat protein 16 OS=Homo sapiens GN=TTC16","NADPH.r2",1,1.01712378903726,0.910290478335678,1.02318923693813,0.933762556946381,0.932343022733975,0.940757280921015,1.02700485568658,1.01837901068079,1.13597430406852,1,1,1
"11402","Q8TF68","Zinc finger protein 384 OS=Homo sapiens GN=ZNF384 PE=1 SV=2","NADPH.r2",1,0.847625056197358,1.01449941455194,0.929990995815703,0.971855969862663,0.931787650856326,0.95185158324786,0.954586739327884,0.981672048640618,0.963669391462307,1,1,1
"11403","Q8NE01","Metal transporter CNNM3 OS=Homo sapiens GN=CNNM3 PE=1 SV=1","NADPH.r2",1,1.18982851162837,1.32728860457102,1.4093496347007,1.34053739732997,1.0983448265923,1.23941561085869,1.10204685796286,1.29013793955066,1.27677496991576,1,1,1
"11404","Q5NDL2","EGF domain-specific O-linked N-acetylglucosamine transferase OS=Homo sapiens GN=EOGT PE=1 SV=1","NADPH.r2",1,1.13975358014526,1.02485575054561,0.848286072598063,0.982810132063217,1.01522760929753,1.0126742712294,1.03778888384068,1.03916077107808,1.14086021505376,1,1,1
"11405","O14727","Apoptotic protease-activating factor 1 OS=Homo sapiens GN=APAF1 PE=1 SV=2","NADPH.r2",1,1.18342823994602,0.8768921841211,1.14718731592382,1.06397629216421,1.06831790963527,1.13201817194213,1.25706460988151,1.05534179100577,1.1482683982684,1,1,1
"11406","P04843","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 OS=Homo sapiens GN=RPN1 PE=1 SV=1","NADPH.r2",1,1.05252127235837,0.992236937825745,0.963723136753165,1.03469857702376,1.02741730615016,0.879479202673119,1.07270983345495,1.06717135658526,1.03714565004888,2,2,2
"11407","Q96PV6-2","Isoform 2 of Leukocyte receptor cluster member 8 OS=Homo sapiens GN=LENG8","NADPH.r2",1,1.11187622880266,1.09306268224869,0.874361270610546,1.09197203189673,1.24993914609805,1.08684746271689,1.2218198077353,1.39450641129004,1.23228803716609,1,1,1
"11408","P15260","Interferon gamma receptor 1 OS=Homo sapiens GN=IFNGR1 PE=1 SV=1","NADPH.r2",1,1.05909888065745,0.999073215940686,1.02466259552028,1.07886757741968,1.07450074470349,1.07411939549517,0.975833750387264,1.07626367341102,1.07715736040609,1,1,1
"11409","O94876","Transmembrane and coiled-coil domains protein 1 OS=Homo sapiens GN=TMCC1 PE=1 SV=3","NADPH.r2",1,1.90202007566763,0.879217267274014,1.2812522738526,1.89867260785406,1.7444978572026,1.22253343789347,1.3436465409824,1.298133914415,0.871815940838127,1,1,1
"11410","Q8WUX1","Sodium-coupled neutral amino acid transporter 5 OS=Homo sapiens GN=SLC38A5 PE=1 SV=1","NADPH.r2",1,1.2408122875385,1.00924707761014,1.09300233578055,1.04129362074386,0.926253399514616,0.924360930203743,0.915168494560939,0.765560778110619,0.720298710115411,1,1,1
"11411","Q6ZVC0-2","Isoform 2 of Neuronal tyrosine-phosphorylated phosphoinositide-3-kinase adapter 1 OS=Homo sapiens GN=NYAP1","NADPH.r2",1,0.949780070979105,1.14456931534952,1.10770827654176,0.940248908581482,1.13743387012383,1.10792757207723,1.06350335019828,1.01443320114864,1.03009708737864,1,1,1
"11412","Q9NZD8","Maspardin OS=Homo sapiens GN=SPG21 PE=1 SV=1","NADPH.r2",1,0.905778582550926,0.957283188425657,0.900222495819011,0.856527302640169,0.948006710314779,0.983383512597831,0.902376646389361,0.883924167573534,1.03210116731518,2,2,1
"11413","Q86XL3","Ankyrin repeat and LEM domain-containing protein 2 OS=Homo sapiens GN=ANKLE2 PE=1 SV=4","NADPH.r2",1,0.999595274929363,1.02912832305923,1.03787987417438,1.13821047648222,1.00007453971725,1.06633876591515,1.05134806070169,1.07597451931506,1.100622406639,1,1,1
"11414","Q16831","Uridine phosphorylase 1 OS=Homo sapiens GN=UPP1 PE=1 SV=1","NADPH.r2",1,0.994493017354073,1.02991457807917,0.986108613649542,1.04600046458774,1.05966738179394,0.960662927223125,1.0145491596288,1.01921162145935,0.992516370439663,2,2,2
"11415","Q9Y6V0-5","Isoform 5 of Protein piccolo OS=Homo sapiens GN=PCLO","NADPH.r2",1,0.990223732218028,0.956928688221104,0.965482959874376,0.996319549686079,1.07520690628668,1.03546358584381,1.06643949719824,1.15577459795997,1.31637717121588,6,8,4
"11416","Q5U623","Activating transcription factor 7-interacting protein 2 OS=Homo sapiens GN=ATF7IP2 PE=1 SV=2","NADPH.r2",1,1.17116908548084,0.974404741473015,1.10243180545556,1.04051702709421,0.975826125526724,0.796043146169889,0.864150334103386,1.00114443273397,0.935626102292769,1,1,1
"11417","O43900","Prickle-like protein 3 OS=Homo sapiens GN=PRICKLE3 PE=1 SV=2","NADPH.r2",1,0.766373186017902,0.911409793802308,0.83797458639857,0.831358196533817,0.78497826681662,0.845694653920706,0.849453404011208,0.83354733185188,0.76939811457578,1,1,1
"11418","Q2M2Z5","Centrosomal protein kizuna OS=Homo sapiens GN=KIZ PE=1 SV=2","NADPH.r2",1,1.10569719008044,1.03371261576345,1.00986209424414,1.03265076176946,1.02113291664846,0.935168674197219,1.03007436345567,1.0209440952283,0.968065693430657,3,3,2
"11419","Q9Y217","Myotubularin-related protein 6 OS=Homo sapiens GN=MTMR6 PE=1 SV=3","NADPH.r2",1,0.729110229955774,0.831384248600818,0.961378778743637,0.959114947707923,0.810922324961385,1.21077805694017,1.04003301315549,1.39272116799738,0.937279151943463,1,1,1
"11420","Q13232","Nucleoside diphosphate kinase 3 OS=Homo sapiens GN=NME3 PE=1 SV=2","NADPH.r2",1,0.923151375408869,0.953037489323811,0.965601575403379,0.899170943545203,0.905101561582717,0.885012674271229,0.925901684617509,0.960288199786957,1.04019607843137,2,2,2
"11421","A4D1E9","GTP-binding protein 10 OS=Homo sapiens GN=GTPBP10 PE=1 SV=1","NADPH.r2",1,1.04903601795849,0.89932175600277,0.772827284581664,1.02737961867468,0.977607966594113,1.050355018003,0.972998469234544,1.30370522667989,1.65522620904836,1,1,1
"11422","Q96HY7","Probable 2-oxoglutarate dehydrogenase E1 component DHKTD1, mitochondrial OS=Homo sapiens GN=DHTKD1 PE=1 SV=2","NADPH.r2",1,1.21777939835916,1.02837936360828,1.05664218862491,1.06000894854586,1.07025948103792,0.997448246725813,0.964924360980699,0.991720992622401,0.943111111111111,1,1,1
"11423","Q96S52","GPI transamidase component PIG-S OS=Homo sapiens GN=PIGS PE=1 SV=3","NADPH.r2",1,1.08825068368277,1.02305097312326,1.13411339092873,1.02604026845638,1.01541916167665,1.05700570342205,1.12402723004695,1.03614989939638,1.061,1,2,2
"11424","Q96P53","WD repeat and FYVE domain-containing protein 2 OS=Homo sapiens GN=WDFY2 PE=1 SV=2","NADPH.r2",1,0.851713018682463,0.956408167573112,1.01333558795723,1.01065227256443,0.963997272359196,1.03488187218381,0.963148881426161,1.02265282083963,0.943950177935943,1,1,1
"11425","Q9Y5V0","Zinc finger protein 706 OS=Homo sapiens GN=ZNF706 PE=1 SV=1","NADPH.r2",1,1.03542028567382,1.02859778190271,1.05417892593378,0.936193626400343,1.10784151430219,0.979933813481607,1.05176671724021,0.959706762980169,1.01143946615825,3,3,3
"11426","Q7RTN6","STE20-related kinase adapter protein alpha OS=Homo sapiens GN=STRADA PE=1 SV=1","NADPH.r2",1,1.08280127802012,1.02191485010235,0.975161987041037,1.03553177578822,1.02707110629635,1.01186039655602,1.03197901791131,0.950908232696377,1.05467196819085,2,2,2
"11427","Q4KMQ1","Taperin OS=Homo sapiens GN=TPRN PE=1 SV=2","NADPH.r2",1,0.933003576940121,0.952563093085793,0.975161987041037,0.969182794277577,1.03477020891074,1.02253115521954,0.904690212297359,0.905184013661197,0.949865711727843,1,1,1
"11428","Q9UJ78","Zinc finger MYM-type protein 5 OS=Homo sapiens GN=ZMYM5 PE=1 SV=4","NADPH.r2",1,1.09475290987586,1.03610938398189,1.12945976980069,1.07064577593844,1.22318653831577,1.1205711672935,1.05645179091426,0.944725313908769,0.959312839059674,1,1,1
"11429","P16471","Prolactin receptor OS=Homo sapiens GN=PRLR PE=1 SV=1","NADPH.r2",1,1.04740200546946,0.896270029952586,1.04299934266128,1.02877152028013,1.28482166102577,1.27633493139362,1.28720146968769,1.36744816726446,1.53768115942029,1,1,1
"11430","Q63HM1-2","Isoform 2 of Kynurenine formamidase OS=Homo sapiens GN=AFMID","NADPH.r2",1,0.937149162788466,0.972364491705012,0.917320298586639,1.04085717649829,0.723115173162447,0.744939026908208,0.752713552268778,0.798265785187314,0.886382623224728,1,1,1
"11431","Q9Y4A5","Transformation/transcription domain-associated protein OS=Homo sapiens GN=TRRAP PE=1 SV=3","NADPH.r2",1,0.97584037776658,1.15420880847806,1.33403371208564,1.21605735962316,1.27082790939859,1.09991320879484,1.16920800163299,1.17243679468113,1.64751552795031,1,1,1
"11432","P62861","40S ribosomal protein S30 OS=Homo sapiens GN=FAU PE=1 SV=1","NADPH.r2",1,1.02289514267618,1.03058010270992,1.03765965253807,0.994790635433238,1.1342523498273,1.0589779096349,1.05210933283663,1.11392157625304,1.0793489318413,2,2,2
"11433","Q9NS62","Thrombospondin type-1 domain-containing protein 1 OS=Homo sapiens GN=THSD1 PE=2 SV=1","NADPH.r2",1,0.997525719494726,0.959700872455339,1.09445520220451,0.936952425033888,0.9842384197123,1.00930435108356,0.968219277349923,0.774662754854249,0.871100164203613,1,2,1
"11434","Q99569","Plakophilin-4 OS=Homo sapiens GN=PKP4 PE=1 SV=2","NADPH.r2",1,0.931885426035747,0.799406474042843,0.931853534618785,0.737768195569774,0.934659179051224,0.751240455598303,0.953253197944141,0.776627939360813,0.785344189489267,1,1,1
"11435","Q8WXX7","Autism susceptibility gene 2 protein OS=Homo sapiens GN=AUTS2 PE=1 SV=1","NADPH.r2",1,1.17141135037933,1.0773248521619,1.04798829208417,0.938277038178017,0.932424767950438,0.965402009876235,1.10818902485954,0.981377335048542,0.966302367941712,1,1,1
"11436","Q15649","Zinc finger HIT domain-containing protein 3 OS=Homo sapiens GN=ZNHIT3 PE=1 SV=2","NADPH.r2",1,0.921713764813127,0.91814828544949,0.877645788336933,0.895167785234899,0.950449101796407,0.856625475285171,0.897050704225352,0.964240442655936,1.061,1,1,1
"11437","A4UGR9-8","Isoform 8 of Xin actin-binding repeat-containing protein 2 OS=Homo sapiens GN=XIRP2","NADPH.r2",1,1.03418236850723,1.10577035550717,1.0026180041519,1.10085358702026,1.14760769722691,1.01162833622504,1.07212635033502,1.07367017639819,1.03009708737864,2,6,2
"11438","Q9NZM5","Glioma tumor suppressor candidate region gene 2 protein OS=Homo sapiens GN=GLTSCR2 PE=1 SV=2","NADPH.r2",1,0.96068686269106,0.885690023061836,1.03956803455724,1.03626658342438,1.09371953766885,0.857440976213635,0.880365978818648,0.727709512891301,0.986976744186047,1,1,1
"11439","Q96L73","Histone-lysine N-methyltransferase, H3 lysine-36 and H4 lysine-20 specific OS=Homo sapiens GN=NSD1 PE=1 SV=1","NADPH.r2",1,1.05900015374127,0.923334275379595,0.893760049451581,0.93015332197615,0.956859704781238,0.862795616040834,0.948187249562108,0.895573612029931,0.903747870528109,1,2,1
"11440","A6NM28","Zinc finger protein 92 homolog OS=Homo sapiens GN=ZFP92 PE=2 SV=3","NADPH.r2",1,0.760142830114967,0.912899784916153,0.866737642120706,0.689285262034407,0.869252061913908,0.85404645752411,0.754105766675525,1.02713111553418,0.714959568733154,2,2,1
"11441","Q8TEQ0","Sorting nexin-29 OS=Homo sapiens GN=SNX29 PE=1 SV=3","NADPH.r2",1,0.990322877106004,1.33754216194057,1.68195514386097,1.33796609549586,1.25729467495527,1.44961718175319,1.14729673834713,1.40719521488605,0.963669391462307,1,1,1
"11442","Q14674","Separin OS=Homo sapiens GN=ESPL1 PE=1 SV=3","NADPH.r2",1,0.917783394014159,1.00605276934546,0.953751244810595,1.01667805328939,1.02175887745467,0.99590173265636,1.01640100081527,1.04278063591128,1.05888223552894,1,1,1
"11443","Q9HCG8","Pre-mRNA-splicing factor CWC22 homolog OS=Homo sapiens GN=CWC22 PE=1 SV=3","NADPH.r2",1,0.889337869344842,0.866498886331904,0.926107871474358,1.23494589544637,0.879766918894215,0.910661227612543,0.887569883015933,0.999766159838476,0.920208152645273,1,1,1
"11444","Q6P444","Mitochondrial fission regulator 2 OS=Homo sapiens GN=MTFR2 PE=1 SV=2","NADPH.r2",1,0.842391037794085,0.872103799814643,0.973352781128159,0.986763955124454,1.00124426471732,0.90803099670563,0.819327218723597,0.927824833976027,0.984230055658627,2,2,1
"11445","Q9UBX7-3","Isoform 3 of Kallikrein-11 OS=Homo sapiens GN=KLK11","NADPH.r2",1,0.858923495487811,1.06970178519099,0.931292231839962,0.960852987353566,0.669419515724335,0.576930219828555,0.561923555040612,0.601486166355459,0.681876606683805,1,1,1
"11446","Q96NL8","Protein C8orf37 OS=Homo sapiens GN=C8orf37 PE=1 SV=1","NADPH.r2",1,1.04934163881292,0.999998283733224,0.99412347012239,1.00432513049963,1.07119095143047,0.992624278270666,1.01883585463398,1.00176894701543,0.982407407407407,3,3,2
"11447","Q16637","Survival motor neuron protein OS=Homo sapiens GN=SMN1 PE=1 SV=1","NADPH.r2",1,0.849953615631331,0.897547366309011,0.88970964797043,0.853465914145358,0.797888758565343,0.873527945928087,0.805180222226832,0.821565623490575,0.781296023564065,2,2,2
"11448","Q7Z3B3","KAT8 regulatory NSL complex subunit 1 OS=Homo sapiens GN=KANSL1 PE=1 SV=2","NADPH.r2",1,0.986430578955647,1.06034693708466,1.07551649506293,0.879376020315618,1.0261182416871,1.07168011825806,1.06174050540248,0.998931217241077,1.1029106029106,1,1,1
"11449","Q9NUL5","Repressor of yield of DENV protein OS=Homo sapiens GN=RYDEN PE=1 SV=2","NADPH.r2",1,1.10246804737804,1.23324809897607,1.18130247280108,1.11922491675059,1.116769746378,1.12151474893698,1.19762841378317,1.01674229385073,1.16210295728368,1,1,1
"11450","P19397","Leukocyte surface antigen CD53 OS=Homo sapiens GN=CD53 PE=1 SV=1","NADPH.r2",1,1.03339354243335,1.04224304625911,0.968139215529424,0.892948877288922,0.850613587639536,0.906040229075717,1.01731293108445,0.918035993740219,1.09156378600823,1,1,1
"11451","P10588","Nuclear receptor subfamily 2 group F member 6 OS=Homo sapiens GN=NR2F6 PE=1 SV=2","NADPH.r2",1,0.993150606689924,0.948159710366432,0.943389791974537,0.947267497603068,0.944602024022131,0.89643786271763,0.828562015367056,0.840136054421769,0.886382623224728,3,3,3
"11452","O43566","Regulator of G-protein signaling 14 OS=Homo sapiens GN=RGS14 PE=1 SV=4","NADPH.r2",1,0.774572937140218,0.918862163813423,0.922967768287725,0.905016494141736,0.841314694429161,0.892862836345875,0.941077089955732,1.13813388807421,0.946476360392507,1,1,1
"11453","Q9NRE2","Teashirt homolog 2 OS=Homo sapiens GN=TSHZ2 PE=1 SV=3","NADPH.r2",1,1.14779528069727,1.18368457106016,1.1264469988646,1.19388810780699,1.17733899789354,1.03457183005455,1.08144426506337,1.17889650153888,1.04841897233202,1,1,1
"11454","Q8N3X6","Ligand-dependent nuclear receptor corepressor-like protein OS=Homo sapiens GN=LCORL PE=1 SV=4","NADPH.r2",1,1.05569005299049,1.00104962190694,0.889316866520115,0.905104255869994,1.01680911174683,0.963252135257415,0.872648751062259,0.913874941040904,1.04945598417409,2,2,1
"11455","Q9UJX2","Cell division cycle protein 23 homolog OS=Homo sapiens GN=CDC23 PE=1 SV=3","NADPH.r2",1,1.0563106495014,0.933520416838867,1.00833882256613,1.09659373547424,0.951135396279131,0.99094474910949,1.10316658965539,1.02466805694434,1.28918590522479,2,2,2
"11456","Q9H1C7","Cysteine-rich and transmembrane domain-containing protein 1 OS=Homo sapiens GN=CYSTM1 PE=1 SV=1","NADPH.r2",1,1.05015109209799,0.844361090637535,0.977721467321984,0.985608342581339,1.10199548409742,0.859899404209455,0.961816157956781,0.896985588069097,0.928258967629046,1,1,1
"11457","Q9NPA5","Zinc finger protein 64 homolog, isoforms 1 and 2 OS=Homo sapiens GN=ZFP64 PE=1 SV=3","NADPH.r2",1,0.810033461547013,1.01836426380946,0.944440420376126,0.941643476837453,0.948864466189572,1.00190114068441,0.819370014122676,0.997635201452618,1.07825203252033,1,1,1
"11458","Q75N03","E3 ubiquitin-protein ligase Hakai OS=Homo sapiens GN=CBLL1 PE=1 SV=1","NADPH.r2",1,0.910874977890856,1.10245989699325,1.02367750878437,1.09906841630772,1.08544105818214,0.965015228042298,1.0614822600612,1.16867773807021,1.05572139303483,1,1,1
"11459","Q9P2P6","StAR-related lipid transfer protein 9 OS=Homo sapiens GN=STARD9 PE=1 SV=3","NADPH.r2",1,1.06954221046313,0.964958520762223,1.00528894273824,1.02484858405631,0.974636093666326,1.0589199047884,1.1136211305775,1.39602493006821,1.72520325203252,2,3,1
"11460","Q04609","Glutamate carboxypeptidase 2 OS=Homo sapiens GN=FOLH1 PE=1 SV=1","NADPH.r2",1,1.00137190075148,0.965936459193068,1.0066970761742,0.985341747637651,0.970571295220504,1.01020877866687,0.922209764946784,0.959443226523319,0.879767827529022,1,1,1
"11461","Q56NI9","N-acetyltransferase ESCO2 OS=Homo sapiens GN=ESCO2 PE=1 SV=1","NADPH.r2",1,1.24974102925334,1.06435356811863,0.928989544472806,1.09556131787675,1.03897318998367,1.12808755328955,0.988723502631953,0.989456626120358,1.00473484848485,1,1,1
"11462","Q96IG2","F-box/LRR-repeat protein 20 OS=Homo sapiens GN=FBXL20 PE=1 SV=2","NADPH.r2",1,0.798240294917255,0.908408421894967,0.954541821676292,0.981485971084765,0.949114985887256,0.886263211671496,0.8338268081322,0.858190553009688,0.934801762114538,1,1,1
"11463","Q96EG3","Zinc finger protein 837 OS=Homo sapiens GN=ZNF837 PE=1 SV=2","NADPH.r2",1,1.03717790780219,1.04458414334796,0.985738581260571,0.967491155789137,1.02744619221427,1.00516112270399,1.10352163596183,0.995000370989494,1.15075921908894,1,1,1
"11464","O95070","Protein YIF1A OS=Homo sapiens GN=YIF1A PE=1 SV=2","NADPH.r2",1,1.19955506155922,1.03652675730678,1.19176310318792,1.13038500971802,1.01156637053915,1.2620010619305,1.19217938056329,1.32745866011439,0.994376757263355,1,1,1
"11465","Q96HY6","DDRGK domain-containing protein 1 OS=Homo sapiens GN=DDRGK1 PE=1 SV=2","NADPH.r2",1,0.946605996574911,1.0429655538795,0.977202074880035,0.987840835696835,1.02378924160048,1.02705347057607,1.0395004616261,0.985826044130894,1.10983263598326,2,2,2
"11466","Q6Q0C0","E3 ubiquitin-protein ligase TRAF7 OS=Homo sapiens GN=TRAF7 PE=1 SV=1","NADPH.r2",1,1.00942602632379,1.06100407026216,0.919275510590732,1.11188037207112,1.0736421893056,1.05814822226669,1.05841583614749,1.12521797451375,1.24093567251462,1,1,1
"11467","Q8N5C7","DTW domain-containing protein 1 OS=Homo sapiens GN=DTWD1 PE=1 SV=1","NADPH.r2",1,0.996525033714874,1.14571648628467,1.02664889237583,0.89551604147325,0.975978349531138,0.97862571819755,0.813868356212601,0.966432172762021,1.12038014783527,1,1,1
"11468","Q9NRG4","N-lysine methyltransferase SMYD2 OS=Homo sapiens GN=SMYD2 PE=1 SV=2","NADPH.r2",1,0.980851535913729,1.05962310781588,1.18392100479469,1.02855793264973,0.922934190270486,0.859891692591312,1.04184048572963,1.12787870920538,1.03714565004888,1,1,1
"11469","Q8N511","Transmembrane protein 199 OS=Homo sapiens GN=TMEM199 PE=1 SV=1","NADPH.r2",1,1.14325576383464,1.28765203808561,1.19640941594072,1.23361974651474,1.31462527756689,1.1231989908912,1.02448475409176,1.09680772912019,1.01143946615825,1,1,1
"11470","Q5TA31","E3 ubiquitin-protein ligase RNF187 OS=Homo sapiens GN=RNF187 PE=1 SV=2","NADPH.r2",1,2.21048987390496,1.23250153742215,1.57666377344018,1.90537882114122,1.51888237119643,1.12873484498516,1.22245862601266,1.11082809516402,0.901444350042481,1,1,1
"11471","Q6V1X1","Dipeptidyl peptidase 8 OS=Homo sapiens GN=DPP8 PE=1 SV=1","NADPH.r2",1,0.971304180652306,0.93051925157745,0.952529569581961,0.979364617124591,0.948506619455338,0.977637137277321,0.978887925602725,0.981792876329622,1.07063572149344,4,4,4
"11472","Q9NZ43","Vesicle transport protein USE1 OS=Homo sapiens GN=USE1 PE=1 SV=2","NADPH.r2",1,0.921596736656091,0.897677517116166,0.967898210601253,0.989464212065539,1.16791556551701,1.0765306483704,1.06863290231769,1.00635095489136,0.987895716945996,2,2,2
